ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
PLAGL2,4.235968993333337,13.785848420416666,39.73821562534917,1.8537939667577125e-20,1.2602031410045171e-17,37.04028423535388
ARHGAP31,3.408400486333335,10.655272550875,39.65579534061707,1.93118138413769e-20,1.2602031410045171e-17,37.000657610976276
TSPAN32,-3.685061764666666,6.402124206083333,-39.40976209268266,2.183023649011489e-20,1.2912923475583271e-17,36.88181411260777
TTC27,2.3579287740000012,11.328692103041666,39.255129598305714,2.358757154558448e-20,1.2912923475583271e-17,36.806692877971585
PPIL1,3.044438374000002,11.315478734291666,39.252251441436314,2.362165428851529e-20,1.2912923475583271e-17,36.80529150508852
PUS7,4.453491132666667,11.564652455708334,39.20524928303586,2.4185622038381746e-20,1.2912923475583271e-17,36.782389839709595
ESPL1,4.114245560166668,9.289555726791667,38.7983268156978,2.9701256653495954e-20,1.516830263704189e-17,36.58282128460405
MTHFD2,5.2423606816666695,13.560846858333333,38.5192616061608,3.423645173355379e-20,1.6755890085930117e-17,36.4445987395097
CHSY1,3.369791528666669,12.471003675166667,37.9777039800219,4.5238165291664654e-20,2.125469958063572e-17,36.173144259480424
BCL2A1,4.69489818866667,11.825533463916667,37.80171800973942,4.956702612806212e-20,2.2392857265392988e-17,36.08400269450901
FABP5,6.3093727233333325,11.33102036625,37.63867313835736,5.3966367923792653e-20,2.347736880121735e-17,36.00100368519087
UTP4,3.1904356276666626,12.689850984666666,37.56193827637133,5.61769142226852e-20,2.356621551641644e-17,35.96180311093285
RANBP1,3.120385080666667,12.648545023875,37.083977472876555,7.226709027622853e-20,2.927066353050277e-17,35.71561832602774
NPM3,3.296284053000001,10.922009034833334,36.862925286204344,8.12818606207356e-20,3.1824557828372015e-17,35.60057092379101
TNFSF14,5.960018751333334,12.415435160458333,36.71368356046497,8.802993030635192e-20,3.335482456059386e-17,35.52246619487977
IRF8,7.487653723666669,13.378212400583333,36.48881285318526,9.932961993566589e-20,3.646017861763536e-17,35.40411838186456
METTL1,4.081666978666667,10.103085673083333,36.299842996307824,1.1000115022949798e-19,3.915374274532373e-17,35.30404268403092
PFAS,3.3279055630000016,12.475251765041667,35.86536974471487,1.3936340712079337e-19,4.814595823649526e-17,35.07176584521045
BANF1,2.4924545373333338,11.4708712045,35.741216518709685,1.4918758555974302e-19,5.006735371384976e-17,35.00482456251994
ANP32A,1.8972646783333325,13.414489554166666,35.41656878870429,1.7847012567312094e-19,5.823083600434663e-17,34.82857128045208
SLC29A1,6.457909350333336,11.814416496,35.354416929885325,1.8473325338240051e-19,5.864531876296423e-17,34.79462744977967
POLR3B,2.6187647440000017,10.436422162625,35.20871162637975,2.0033769077610169e-19,6.192543462779186e-17,34.714795659025796
WDR43,3.2434761750000014,13.54978941375,35.1074965905871,2.1198740453120663e-19,6.283122018512056e-17,34.65912783232706
VARS1,3.0500425216666667,12.755170880416667,35.09088452716984,2.139663551340731e-19,6.283122018512056e-17,34.64997457436698
IL2RA,7.612710030000007,13.654316530416667,34.98834595566214,2.2661852675467735e-19,6.399475142387155e-17,34.59337114214745
BOLA3,2.616989440500002,9.393492098291667,34.971079695931415,2.288250944834501e-19,6.399475142387155e-17,34.583822052350314
UCK2,5.510022768333334,10.944105803958333,34.74700351091228,2.5959736838136647e-19,6.995344114870464e-17,34.45942998756439
CDC14B,-2.971251170666667,6.990999211375,-34.719420618361056,2.636751449429814e-19,6.995344114870464e-17,34.444057600741274
RRAS2,3.353222569333334,10.746472534666667,34.66038480261798,2.726303817856855e-19,6.995344114870464e-17,34.411111396917505
DDX21,4.130272146666666,15.50225827125,34.65183499190743,2.7395354102165957e-19,6.995344114870464e-17,34.40633494329076
PNPT1,2.61441440666667,12.5534783125,34.402574729555845,3.156456262027774e-19,7.835975158242745e-17,34.26651817768264
WARS1,5.339369558,14.412906820458334,34.372710120133114,3.210701671394222e-19,7.835975158242745e-17,34.24969271325787
ODC1,4.912655830000004,14.58869169375,34.34126244730369,3.2688811744755195e-19,7.835975158242745e-17,34.231958246332354
PARK7,2.171373701666665,12.373873810416667,34.200837363941275,3.542499927942501e-19,8.322040830722523e-17,34.1525524800591
SDC4,4.237452303000002,9.920985539333333,34.15409543472485,3.6388238121001154e-19,8.341495425968819e-17,34.1260432056463
WDR12,3.631973896,12.260694330708333,34.12036711900315,3.7100344660776305e-19,8.341495425968819e-17,34.10689011621638
PRDX4,3.823490762666669,10.93259934425,34.09533555797069,3.7638281761991093e-19,8.341495425968819e-17,34.09266236660221
EARS2,2.081934769000002,10.629153190958334,33.96741915439343,4.051795408988158e-19,8.813405347032389e-17,34.01977905618038
PSMB3,2.806072379333333,12.1836866405,33.90979724257129,4.18898220930251e-19,8.946142732812234e-17,33.98685078377224
ZFP36L2,-2.4278219583333307,11.680387042083334,-33.719972252286325,4.676451330237295e-19,9.808856665172727e-17,33.87794609096177
EZH2,3.975030408666667,12.529375513916667,33.68870395713805,4.762295941675156e-19,9.813671601915154e-17,33.859943751625806
SCD,3.4642419423333326,11.7971014145,33.61974291744576,4.957520732391164e-19,1.0039834228045968e-16,33.82017658235428
SLC7A5,7.093911494666667,15.599645181083334,33.55322878182149,5.153786371925127e-19,1.0260402495700432e-16,33.781737163269526
TGS1,2.246239277333336,12.122681443875,33.47777582951652,5.386336930563578e-19,1.0515260347087302e-16,33.73803249863147
CD274,4.213078333666668,11.762036063083334,33.446218874391384,5.4868391621101495e-19,1.0515260347087302e-16,33.719722313435526
C1orf109,2.2940698180000005,11.076756199,33.4265828354294,5.550367286901182e-19,1.0515260347087302e-16,33.7083195839803
HOMER1,3.9514006060000026,10.311516069041668,33.29960012613169,5.980276085013714e-19,1.1149892522947792e-16,33.63440595976681
TAGAP,3.3367047749999994,13.49903212375,33.20491256553529,6.323513789338195e-19,1.1605623901494756e-16,33.57909328312165
ATP1B3,3.4840729520000036,13.064443964125001,33.13097188692353,6.60589382815496e-19,1.1937358293155102e-16,33.535782271698864
STX11,3.379507792000001,10.729098444125,32.95169488871044,7.346902316902159e-19,1.3075259790050417e-16,33.43033839749033
POLR2K,2.1098980703333314,10.954724586208334,32.81118813616726,7.988432396639397e-19,1.4004795064317366e-16,33.34726727443716
ETS2,2.745104535000001,12.137504201458333,32.60490517654306,9.0388299547612e-19,1.527376342731669e-16,33.22461564791085
GART,2.419207055000001,12.8963593825,32.59409578936461,9.09772020240801e-19,1.527376342731669e-16,33.218165758719735
LMNA,4.027327106333333,12.250622145458333,32.587310193614606,9.134894140946736e-19,1.527376342731669e-16,33.21411567169068
IL12RB2,5.619907191666668,11.707092178749999,32.54893151402444,9.348167893051469e-19,1.527376342731669e-16,33.19119180243199
KARS1,2.3920611549999986,13.822889112916666,32.54639799396059,9.362429480391638e-19,1.527376342731669e-16,33.18967749677125
DPP3,2.485340784,11.272353495333334,32.43735263649424,9.998419611866306e-19,1.608786804944954e-16,33.124380671537864
MYOF,4.197928009000002,9.991481504083334,32.37100676193061,1.0407413750050534e-18,1.6519659717309944e-16,33.084537789165026
SLC16A1,4.181988287666666,12.215246304666666,32.292083380173125,1.0916915056304052e-18,1.709734456684632e-16,33.0370281615029
EBNA1BP2,4.079770773666668,12.527755505583333,32.10465397673581,1.2234638897662341e-18,1.8908956380518665e-16,32.923703535371686
RCN1,3.6686938166666687,10.797238606458333,32.066345815835504,1.2523934776010527e-18,1.910469323104151e-16,32.9004547734484
YBX3,4.486370029666668,12.12226410525,32.03710512731476,1.274958074726077e-18,1.9120658304905646e-16,32.882689061409735
NFKB1,3.87736773166667,14.942704925833333,32.019233722960536,1.2889588428579355e-18,1.9120658304905646e-16,32.87182247253034
C1QBP,3.318015308333335,13.610132759999999,31.969962542706575,1.3284005723724783e-18,1.9120658304905646e-16,32.84183003031572
RPL22L1,3.2686005100000006,11.398374541875,31.965316036826817,1.3321848986779892e-18,1.9120658304905646e-16,32.83899906591125
MIX23,2.302357362666667,10.287960603624999,31.96207374628998,1.3348322671567027e-18,1.9120658304905646e-16,32.8370233850098
PNPO,2.7523704346666698,10.4351156765,31.920154315676104,1.3695614023335835e-18,1.938176895398828e-16,32.81146070004698
ACOT7,3.639484340000001,10.359503503541667,31.8437003242971,1.43536515263775e-18,2.007118938438454e-16,32.76474669373012
NOP16,4.051282098333335,11.7833020625,31.820037342418377,1.4563976256904033e-18,2.0125701778069974e-16,32.750264281175575
TNFRSF18,5.095479572333334,10.374144625125,31.7648199087876,1.506744373411001e-18,2.0579324895448396e-16,32.7164251420503
"NAMPT",5.705915104000001,14.850761031583334,31.734587023657408,1.535081005666218e-18,2.0725358037419998e-16,32.69787093613502
SPON1,-4.392300077666672,8.460403561875,-31.66010682017147,1.6073015414132935e-18,2.1453822619818802e-16,32.652081623886446
SRFBP1,2.7526633226666686,10.709742571541668,31.574185184257708,1.6950667566275793e-18,2.212186921770037e-16,32.599116208502736
DNAJA1,3.877751008333334,14.025013705,31.54665355751455,1.7242414828182992e-18,2.212186921770037e-16,32.58211233314914
ANKRD33B,3.058708463666669,8.992348042125,31.53890889658008,1.7325429478103931e-18,2.212186921770037e-16,32.57732630097982
TAF4B,1.939200970666672,11.2121621345,31.53877657899365,1.7326851422002673e-18,2.212186921770037e-16,32.577244520770776
KPNA2,4.4336940243333345,12.492770027791666,31.48060870107637,1.79639658621771e-18,2.254416255975269e-16,32.541258045567375
PAICS,4.034955598333335,13.899407264583333,31.473680569371115,1.804147182544486e-18,2.254416255975269e-16,32.53696715574809
CTTN,5.246052504333334,10.43330442675,31.43986486861092,1.842484031407782e-18,2.2780860455700855e-16,32.516009277705905
SRGN,2.7695001816666682,13.44530125375,31.40970347706208,1.877399293603424e-18,2.297076260694356e-16,32.49729608218077
SLC38A5,4.456661147000004,12.181590710166667,31.204818229450666,2.1337292479141617e-18,2.58379213876286e-16,32.36967277834776
IL24,-4.087329397000001,8.009193237875,-31.17924262416484,2.168214596600216e-18,2.584131601004392e-16,32.353679549301646
MRTO4,3.9352025946666647,12.685701951916666,31.17205594225865,2.178009777791885e-18,2.584131601004392e-16,32.349182997403005
ADGRE4P,-3.2138599430000028,6.657109559,-31.044023350765098,2.3605174201024964e-18,2.748607867850618e-16,32.26889181045793
SCFD2,3.019665734666666,10.271746220458333,31.042060129686192,2.363437720525391e-18,2.748607867850618e-16,32.267657925659535
SPHK1,3.2771714700000016,9.114609031791666,30.941634750845743,2.517994316070408e-18,2.89964325848657e-16,32.20443051897627
MRPL22,1.867516768333335,10.057522428958332,30.74432925726015,2.853353177653537e-18,3.253930720846451e-16,32.07957545479343
CDK4,3.373370372333337,11.956084925333332,30.499702691540367,3.3353877616788436e-18,3.748767734367596e-16,31.92359946752956
TXN,4.0800974116666655,12.495631721875,30.492364883678313,3.351103457420378e-18,3.748767734367596e-16,31.918900526788523
PSMD14,3.5618728330000007,12.101201077958333,30.45457853208453,3.4332713129182784e-18,3.8044532869375565e-16,31.89468431227981
RPF2,4.0082157846666675,11.984665676916666,30.4254514094118,3.4980507732186945e-18,3.8400097553482975e-16,31.875996010496923
HNRNPF,1.9454912316666668,14.170480435833333,30.406208814706506,3.541549213662039e-18,3.851762691080955e-16,31.86363943088916
NOP58,2.686097013333333,13.791326105833333,30.344048313842826,3.685984277660746e-18,3.9720707637984516e-16,31.823667082402057
ANKRD13B,4.5376853896666685,10.176509915666667,30.311841161466575,3.763238339562867e-18,4.018454321500494e-16,31.802922449203304
IL15RA,3.561826851000001,10.236759066541667,30.212926323119984,4.0113027283033555e-18,4.244753319518127e-16,31.739066573911305
ADO,2.521608005333336,11.398577656,30.130166065292535,4.2320262230856546e-18,4.4296047028170353e-16,31.685470931531274
EGR2,5.091236322666668,12.107150214458333,30.11949108814731,4.26141096048293e-18,4.4296047028170353e-16,31.678546577065685
TXNL4B,1.661201627333332,10.450921453666666,30.041571106239275,4.482490056603232e-18,4.618537561829961e-16,31.62792559166218
EPB41,-1.7836402650000025,12.587133979166666,-29.958297504656134,4.732110979512745e-18,4.833337005683192e-16,31.573674485489857
CYCS,3.840699563666668,13.492391136,29.857858130550966,5.052724708239899e-18,5.095252164621724e-16,31.508030004680148
UTP11,3.5634841060000007,11.489545506333334,29.851040330003904,5.0752980015387515e-18,5.095252164621724e-16,31.503565710431975
CDC42SE1,-1.7232680983333317,12.6209607925,-29.775768727799942,5.3316677807158854e-18,5.307268623075322e-16,31.45420695948304
XPO5,2.398166294999996,12.968063522083334,29.749656095633863,5.4237497591843884e-18,5.318287947667623e-16,31.437053356450978
NME2,2.809746167000003,9.564770963875,29.74697655979581,5.43329264192163e-18,5.318287947667623e-16,31.435292257978798
GPATCH4,3.283832995333336,12.046325591,29.730500473115764,5.492358940907052e-18,5.331673398338366e-16,31.42445987126155
DCUN1D5,3.621337809333335,11.514167210708333,29.662069667304895,5.744985616732795e-18,5.5311968077166725e-016,31.37940211980374
MYBBP1A,2.653389511666667,13.280642735,29.640064033294024,5.828791041089256e-18,5.5662585015149925e-16,31.36488962312252
TNFRSF1B,2.4068310383333333,12.881171495,29.554795066519322,6.1658356611642455e-18,5.84063755451897e-16,31.30854925696742
HSPA9,3.305709026666669,14.99043589625,29.47219265548101,6.5118791542337865e-18,6.06819768658191e-16,31.253808969975186
ARAP3,-3.816919413333334,7.237546396,-29.46000850736741,6.564621215633752e-18,6.06819768658191e-16,31.24572105769772
PSMA5,2.1852518300000003,12.842962435416666,29.45470499270949,6.58771858244324e-18,6.06819768658191e-16,31.242199463672012
POLR1A,3.0265656516666706,13.18355207125,29.448987749447838,6.612713297143577e-18,6.06819768658191e-16,31.238402409343895
CMSS1,3.404210334333335,11.02473591925,29.420519514138576,6.738660595222844e-18,6.133510925194924e-16,31.21948405777395
NME1,5.278063572666668,11.167759980083334,29.40087683937844,6.827027850534586e-18,6.133510925194924e-16,31.206419549018147
TUBA1C,4.98260204166667,12.5019956975,29.397896631684304,6.8405408751961095e-18,6.133510925194924e-16,31.20443659378245
TAP1,2.3023259950000003,13.955836990833333,29.244930422085094,7.573227037477037e-18,6.739024604712521e-16,31.10237480605254
MPZL3,2.346552575333334,11.914513605166666,29.23333896003506,7.632005087056783e-18,6.740265545305938e-16,31.09461815523183
ISOC2,2.6393944373333333,9.849556650708333,29.197430529908623,7.817146651184657e-18,6.852254072001118e-16,31.070569025267492
PKM,3.244944046666671,16.292668088333333,29.157428221461863,8.028956088662743e-18,6.944601280019461e-16,31.043741858538706
PIGW,2.895563212333334,10.451663787208334,29.155234608106767,8.040743862443782e-18,6.944601280019461e-16,31.042269626727734
SH2D2A,2.9825548026666695,11.414668097583334,29.109094417899268,8.292939443212658e-18,7.110136255472692e-16,31.011276191975963
NOLC1,3.800118335000004,14.732701975833333,29.08912611378725,8.404643297107593e-18,7.153691316509114e-16,30.997847196294412
MAN1A1,2.5749425376666686,11.768874288625,28.991361914855272,8.974781809452621e-18,7.584013462865502e-16,30.931960816982897
IMPDH2,2.2773227899999995,13.784178942916666,28.949150221599698,9.233359802399762e-18,7.701694258180663e-16,30.90344172639043
YBX1,2.9363908033333317,15.69635263,28.94389440708188,9.266098474457233e-18,7.701694258180663e-16,30.899887770231704
CISD1,2.777845586333334,10.230721198375,28.93675758848938,9.310749060630463e-18,7.701694258180663e-16,30.895060816638175
PHB,3.612548714333336,12.601069826958334,28.853693646013536,9.847348425357733e-18,8.079780624465621e-16,30.83878994795545
SF3B6,2.1617438753333325,11.491768626,28.844993275941743,9.90540107205048e-18,8.079780624465621e-16,30.832886253194115
MRPL15,2.800937227666669,11.141522737791666,28.79908403944097,1.0217729623935511e-17,8.277065666396311e-16,30.801703644118614
PRDX1,3.604585796666667,13.340798599583334,28.784227493029597,1.032100010952152e-17,8.303456663454779e-16,30.791601706239152
SEC24D,2.045913357333335,11.174908566583333,28.760523817637033,1.0488041761469154e-17,8.380444797973923e-16,30.775472839560923
LAP3,2.399575170000002,11.61359886875,28.739137084240987,1.0641190011414015e-17,8.445366072572232e-16,30.760908689255434
C1orf216,2.3380593109999985,10.45028391925,28.716595180820566,1.0805152250153325e-17,8.517940827536977e-16,30.745545727768214
TRAF4,4.280774644000001,12.178919144916666,28.535898186001635,1.2219222812916507e-17,9.492253072108883e-16,30.621942685273286
RRP12,4.255757289666668,12.800022851083334,28.534430496861013,1.2231472482293113e-17,9.492253072108883e-16,30.620935424210987
SRM,4.015962103333331,13.487020221875,28.528211380335154,1.2283521768777033e-17,9.492253072108883e-16,30.616666709571046
PSME2,2.172755463333333,12.679079810416667,28.393849896179084,1.3466636246864907e-17,1.0338503879455896e-15,30.52420735863844
HPRT1,2.6348609980000006,11.246668137958334,28.246809002256377,1.4899482640674712e-17,1.1364241759569166e-15,30.422503781034894
CTSL,-3.8573238723333354,8.801835166166667,-28.134629835268697,1.6099745925318972e-17,1.2200491331535268e-15,30.34454516758471
TOMM34,3.1078823369999995,11.286124108291666,28.108897174617635,1.6389114692799804e-17,1.2340162896258109e-15,30.326617165903993
SOCS3,3.6093642576666687,10.518475302583333,28.077439285084598,1.6750293455997793e-17,1.2531780059500005e-15,30.304677409473886
SARAF,-1.7398039783333346,13.594076355,-28.04337524334757,1.7150826178038125e-17,1.2750228119445305e-15,30.2808914796362
GNL3,2.9115554716666647,13.44473013875,28.00226331697452,1.7647648654222418e-17,1.30370617039306e-15,30.252144582153793
EIF6,2.825466833333337,11.791311473958332,27.91353527840855,1.8772051112393204e-17,1.378103202288566e-15,30.18995457633108
TMEM204,-2.8902299635000013,9.236338965041666,-27.900558999783378,1.8942688292884893e-17,1.3819926502374283e-15,30.1808423905302
ERP27,-3.6021250453333336,6.310886558375,-27.891224960254394,1.9066435863743692e-17,1.3824342941699594e-15,30.174285158764068
SNHG15,2.714387271666668,11.68989123375,27.851899123489044,1.959719190695958e-17,1.4038935892368153e-15,30.146633675498624
EIF2S1,2.7204873516666677,13.103138190416667,27.851588677125683,1.960144292821707e-17,1.4038935892368153e-15,30.146415229330177
RASA3,-2.7381158433333326,10.662454797791668,-27.783524603865132,2.0557225402040164e-17,1.463425270135538e-15,30.098461318869045
NIP7,3.1748596100000004,12.373955178333333,27.765149348311382,2.082355079804245e-17,1.4734543835771483e-15,30.08549451741185
S100A4,-3.2529697439999996,6.535422365208333,-27.695362690460982,2.186845282387754e-17,1.5381248315524885e-15,30.036168017393155
HSD17B10,2.4455253,11.013629594791666,27.667723975564968,2.2297357042417258e-17,1.5584423476432943e-15,30.016597188784704
PRMT3,2.5683773866666666,11.117316087083333,27.659753553797284,2.2422676379339075e-17,1.5584423476432943e-15,30.01094964865882
NHP2,2.7762370800000014,11.515361861041667,27.64679117109147,2.2628064803032877e-17,1.5634661716260246e-15,30.00176142710505
DESI1,2.3664223933333304,12.729100747083333,27.608270306077607,2.325015457026155e-17,1.5916859539401541e-15,29.9744302988931
SHF,4.091552320000001,10.79783011,27.604773480767314,2.3307507583663077e-17,1.5916859539401541e-15,29.971947313309453
SEH1L,3.1252371040000035,12.381363644916666,27.548220807339963,2.4255948011016102e-17,1.6468807244936133e-15,29.931746200912666
TIMM23,3.0477377113333333,11.620864911916666,27.51965197668942,2.475038274695816e-17,1.6707930789986814e-15,29.91140555164394
C19orf48,2.9705171810000017,11.749201806333334,27.5102771151574,2.4914926027770566e-17,1.6722898349839605e-15,29.904726052393944
SRPRB,3.1740487826666683,12.301369004875,27.494529635593622,2.5193906109182515e-17,1.6736198218640316e-15,29.8935008733708
HSP90AB1,3.969338799999999,17.117676935833334,27.493082369195584,2.52197095581418e-17,1.6736198218640316e-15,29.892468896911435
CCDC71L,1.8710313410000001,10.264614868416666,27.475481270227256,2.553574916233493e-17,1.6759267506916878e-15,29.87991393950742
PRMT1,3.488383238333336,13.775055960833333,27.468226066577337,2.566722780951396e-17,1.6759267506916878e-15,29.874736366333092
MRPS23,2.6663634300000005,11.241582351249999,27.46738505391906,2.5682514483611765e-17,1.6759267506916878e-15,29.874136098991944
RABGGTB,2.145676241666669,13.39153716625,27.436355875634497,2.6253245117474642e-17,1.7037050671262826e-15,29.85197605633927
TPI1,2.9211219150000023,14.038299482916667,27.403693118390017,2.6868416735271352e-17,1.7252693923154626e-15,29.828621624918267
DCTPP1,3.7937421980000003,11.312663260666667,27.395855655083547,2.7018265113160665e-17,1.7252693923154626e-15,29.823013465298114
PNO1,3.6022491893333335,11.883142717791667,27.395442697290676,2.70261849298523e-17,1.7252693923154626e-15,29.822717924502715
RIOX2,2.0020442430000003,11.150283167333333,27.370444341332956,2.7510174610410462e-17,1.7466730322912501e-15,29.80481889695228
EXOSC4,3.319370641666665,9.584045941916667,27.333106003008805,2.825007681547021e-17,1.7794271483592292e-015,29.778053165126995
ATIC,2.792210664999999,13.05407706875,27.329182042909547,2.832903769310198e-17,1.7794271483592292e-015,29.775238129418458
SNHG4,3.3661553016666677,9.575042716458332,27.308730108284472,2.8744351177865455e-17,1.7959103666766363e-15,29.760559284556297
NUP93,2.622419990000001,12.49984919,26.995558816727513,3.5966995291633526e-17,2.235282151828187e-15,29.534374989361137
BOP1,3.694779233333337,12.614392021458334,26.88819999059372,3.8861933223818e-17,2.4024856191945593e-15,29.456219516053668
TGIF2,1.331392281666668,11.494749282499999,26.819200997069633,4.0850678219208834e-17,2.5122097715331254e-15,29.405821329647065
PLCH2,-3.8987620833333363,6.328968573333333,-26.730800957923137,4.355580840922121e-17,2.664617320701627e-15,29.341058970424154
MAGOH,2.477343351000002,11.195509754458334,26.71417720735184,4.4085164306420766e-17,2.683027668099577e-15,29.328855973199996
HSPBP1,3.1665336570000004,11.52827655225,26.70288877893237,4.4448469227338635e-17,2.6911944306408227e-15,29.3205650711264
PSMB1,1.8840004500000003,12.73724757875,26.66571813646533,4.566711989653726e-17,2.7507999502806496e-15,29.29323949285813
TIMM10,2.5294298170000022,10.349308760375,26.64331036314464,4.641865131871976e-17,2.7818034611718483e-15,29.276747950791613
NLN,3.773462740666668,10.674864164708334,26.62012323546082,4.720999137064503e-17,2.8148657798964288e-15,29.25966797188646
PWP1,1.8055543816666688,12.050732837083334,26.60858110567601,4.7609168608822624e-17,2.821088209413118e-15,29.251160231064556
NMT2,-2.973420598833334,8.690805301458333,-26.603250989413457,4.77947006362345e-17,2.821088209413118e-15,29.247230119180205
CCT5,3.568009793333335,13.985885892916667,26.586788638298025,4.837252935294251e-17,2.8349868849439705e-15,29.235086702390465
NR4A2,3.278596976666667,9.984501593916667,26.582820994374117,4.851288641867343e-17,2.8349868849439705e-15,29.232158835935163
ALOX15P1,-2.159657994333334,6.3492005254583335,-26.541874384995403,4.9986592363340026e-17,2.9066461084148115e-15,29.201916905699687
AIMP2,3.103748511333338,10.192578227958334,26.500942310545263,5.1506772365443175e-17,2.9802884148004703e-15,29.171638308530934
SEMA7A,5.268646043000002,12.213155439416667,26.44491377231896,5.366667036382995e-17,3.082280066179113e-15,29.130115362794132
CFP,-2.7686455218333323,6.684977628916666,-26.4416783139455,5.379426303139095e-17,3.082280066179113e-15,29.127714826819787
C8orf33,2.8841670620000013,12.276201647041667,26.4084764131327,5.512213973624714e-17,3.1430322977764994e-15,29.103063565713864
POLR1B,2.7477713210000037,12.366431793833334,26.377738978311296,5.638211342208222e-17,3.1993444650037574e-15,29.080214040032654
NOP56,2.8649545100000022,14.181925879166666,26.366461631588304,5.685193156432067e-17,3.210494173819762e-15,29.071823938472715
MRPL13,2.536154338666668,10.516273961416667,26.184369404991468,6.503376131535832e-17,3.6549596191875535e-15,28.935845418605755
HNRNPA1,1.7903506416666648,16.135949529583332,26.16351664074028,6.604660216103261e-17,3.69420661420709e-15,28.920212394264976
GRAP,-3.7981054331666675,6.455144072333333,-26.13654718543256,6.738113081417803e-17,3.750989395939977e-15,28.899975057755615
KEAP1,1.7605832160000023,11.433526625083333,26.12876112897869,6.777164650220561e-17,3.7549328293156e-15,28.89412862607229
ECE2,3.3950115158333363,8.586053691041666,26.102772518126486,6.909239980500553e-17,3.810137690655376e-15,28.87460140214417
ERH,2.3255041426666665,11.851345415083333,26.094588779737432,6.951386800705524e-17,3.815466792574162e-15,28.86844826327786
CCT2,3.321523603333336,14.279478580833333,26.079244456830956,7.031139501707626e-17,3.841291376142222e-15,28.85690600488184
PSMA6,2.4873505623333347,10.669774861791666,26.0599599083702,7.132734779025055e-17,3.878754755297606e-15,28.842390097139397
MEI1,-2.7970930601666657,7.262241284166667,-26.037155217903145,7.254865013077183e-17,3.924880356278225e-15,28.825210475276972
NIFK,2.419275837333336,11.95049238325,26.031703443906355,7.284385473085757e-17,3.924880356278225e-15,28.82110119769514
NDUFAF4,2.6665693139999984,10.919925398875,25.95201385835428,7.730569282689632e-17,4.130364736463569e-15,28.760935638673057
PDIA5,4.1649532893333365,10.227387704666667,25.951059635043375,7.736082428247788e-17,4.130364736463569e-15,28.760214070400576
IFRD2,3.347210527666668,12.284625615291667,25.919481925316894,7.920872363515394e-17,4.209889899631304e-15,28.73632038403996
LDHA,3.758263805000002,15.25199094625,25.88681210790596,8.116932468917467e-17,4.294661656752458e-15,28.711569376948507
INTS14,1.3767638583333355,11.3281465025,25.857477627179662,8.297314201121993e-17,4.370414915084257e-15,28.689318368405846
LINC01128,-1.963225400833334,9.690936216958333,-25.804136972266242,8.636168916312809e-17,4.528402072230568e-15,28.648792653293842
THOC7,1.5835981950000004,10.815145894166667,25.794319501161354,8.700101450303082e-17,4.528402072230568e-15,28.641324591627654
SATB1,-1.707692780000004,12.508976293749999,-25.792361123122365,8.712913913877986e-17,4.528402072230568e-15,28.63983452807474
TBKBP1,4.577956308666669,11.877014399333333,25.72482653232748,9.167080914800494e-17,4.7434595782046954e-15,28.58837980386983
JAK2,2.8113967276666685,12.5211570855,25.679610748456263,9.484979465658515e-17,4.8864284562993386e-15,28.553853643748386
TSPAN5,1.937466094666668,10.807274367958334,25.638252731114587,9.785885165032811e-17,4.986560839138856e-15,28.522219533458237
