ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
SARAF,-1.8000287900000007,13.594076355,-25.12696568680319,1.4454649089995039e-16,1.2174325909027924e-14,28.159406619452795
MYBBP1A,2.596837146666667,13.280642735,25.121957470013985,1.4510519557840194e-16,1.2174325909027924e-14,28.15553442755258
NME1,5.204516009333333,11.167759980083334,25.107105439569395,1.4677540780822995e-16,1.22271201426629e-14,28.14404667658396
EIF2S1,2.8285617633333313,13.103138190416667,25.07838466899811,1.5006269933724738e-16,1.2412932862079631e-14,28.12181202431467
CMSS1,3.34759658266667,11.02473591925,25.055189920487752,1.5277382538920261e-16,1.2548820650500515e-14,28.103836441127335
TNFRSF18,4.634192235666667,10.374144625125,25.01877316258963,1.5713452020937867e-16,1.2817375516523346e-14,28.075579691455836
PRMT3,2.6812916866666665,11.117316087083333,25.007147868011522,1.5855391042377329e-16,1.2843960219569939e-14,28.066550469340847
RASA3,-2.8443036799999994,10.662454797791668,-24.99436547892841,1.6013010684569772e-16,1.2857856979265854e-14,28.056617600605904
SEH1L,3.273340407333336,12.381363644916666,24.98805118462365,1.6091477745207565e-16,1.2857856979265854e-14,28.051709010605357
EPB41,-1.7111065933333354,12.587133979166666,-24.88957941212269,1.7368755566419918e-16,1.3784689383997862e-14,27.974995138893135
MPZL3,2.3014077153333314,11.914513605166666,24.829749005706464,1.8196357953387175e-16,1.4344591981240656e-14,27.928233361570562
RRP12,4.269482757999999,12.800022851083334,24.791240195298933,1.8750819147396665e-16,1.4663063702991397e-14,27.898075198908728
SF3B6,2.144780838666666,11.491768626,24.784476925247358,1.8850013784707142e-16,1.4663063702991397e-14,27.89277362210806
TNFRSF1B,2.32456948666667,12.881171495,24.720401108858297,1.9817554640604732e-16,1.531427610582521e-14,27.842472832782434
PSMA5,2.115419553333334,12.842962435416666,24.69336812102084,2.024124288991979e-16,1.5539453528431235e-14,27.821211598479017
GNL3,2.9616451766666643,13.44473013875,24.66787415513782,2.0649517934769295e-16,1.574995049751949e-14,27.801139093079584
NME2,2.6861770786666677,9.564770963875,24.62867310558335,2.1294237189698282e-16,1.6136910324528777e-14,27.770233220467738
NMT2,-3.1769703010000008,8.690805301458333,-24.61626467169893,2.150268299223972e-16,1.61904175914646e-14,27.760440066855345
NIP7,3.238797720000001,12.373955178333333,24.52957053294415,2.3020056625461836e-16,1.7222521345393295e-14,27.69187789886176
PNO1,3.719383674333331,11.883142717791667,24.496620979821447,2.3625845563126853e-16,1.756387227749924e-14,27.66575515583706
PHB,3.5259453676666688,12.601069826958334,24.388995568838833,2.572377354562917e-16,1.9003235475909452e-14,27.580179568127363
PKM,3.1317379766666704,16.292668088333333,24.370141625596514,2.611096330835243e-16,1.9080191415178273e-14,27.56514893362941
LAP3,2.3493733733333357,11.61359886875,24.368120784794534,2.6152824943331363e-16,1.9080191415178273e-14,27.563537191093573
SRM,3.957790198333333,13.487020221875,24.34828284436098,2.6567522959004623e-16,1.9263094115831378e-14,27.547708041583974
MRPL15,2.733166427666667,11.141522737791666,24.337278307669184,2.680053288444398e-16,1.9267968491165477e-14,27.53892163281909
YBX1,2.849775223333335,15.69635263,24.326764332787935,2.7025157909792943e-16,1.9267968491165477e-14,27.530523145560657
IMPDH2,2.20957239,13.784178942916666,24.324845682070094,2.7066361323363727e-16,1.9267968491165477e-14,27.528990144531704
PRDX1,3.516025956666665,13.340798599583334,24.31542783966398,2.7269568763140673e-016,1.9295684017581347e-14,27.5214635164431
S100A4,-3.283610398333334,6.535422365208333,-24.210808187972,2.963760866687082e-16,2.084570966473441e-14,27.43765367479795
ISOC2,2.5243658106666658,9.849556650708333,24.183728468107663,3.028502487293775e-16,2.1174279890328978e-14,27.415900655736642
SRPRB,3.222328304333331,12.301369004875,24.173142649873718,3.0542124582875135e-16,2.1227680198251555e-14,27.407390417142416
SNHG4,3.4291339296666674,9.575042716458332,24.09253151047226,3.2576605579662284e-16,2.2508518184630186e-14,27.342461002250438
TSPAN5,2.0970119763333397,10.807274367958334,24.031775355278437,3.420363819843331e-16,2.3494499080631446e-14,27.293378858006925
RIOX2,2.0230867680000006,11.150283167333333,23.95263621195066,3.6451750190134905e-16,2.48376943912871e-14,27.229257751669635
HIF1A,2.379873433333332,13.604748085416666,23.94820929859352,3.6581994974396978e-16,2.48376943912871e-14,27.22566461273184
IL16,-2.212435076666667,11.927869868333334,-23.922218809151925,3.735657096172662e-16,2.5217832328531087e-14,27.20455570832482
SH2D2A,2.829028662666669,11.414668097583334,23.911578232696236,3.767862819860143e-16,2.5289895246901282e-14,27.195906993557386
TRAF4,4.137457510666668,12.178919144916666,23.885446261666793,3.8481977742324487e-16,2.568234719098542e-14,27.174650319486204
SNHG15,2.679970503333333,11.68989123375,23.81461962207536,4.075093816984829e-16,2.7042967217120793e-14,27.116919370389795
CD69,4.338265686333333,13.869442942125,23.768312160658677,4.2309910021948e-16,2.7919786692011306e-14,27.079080495078223
NIFK,2.5492149006666693,11.95049238325,23.75495872861994,4.2770985506769194e-16,2.8010294665489518e-14,27.068155317866868
HSP90AB1,3.9594783100000015,17.117676935833334,23.750560532500273,4.292399999819609e-16,2.8010294665489518e-14,27.064555558616192
PWP1,1.859922039999999,12.050732837083334,23.737584053219155,4.337880931300899e-16,2.8101776169015794e-14,27.05393088466017
TIMM23,3.0349785380000025,11.620864911916666,23.732943454624497,4.354268059561446e-16,2.8101776169015794e-14,27.05012991096836
MRPS23,2.656604763333334,11.241582351249999,23.700393147190848,4.471051326942328e-16,2.8697797205609065e-14,27.023447907758275
SEMA7A,5.444649568000001,12.213155439416667,23.667026482818056,4.594177331136325e-16,2.932782985409091e-14,26.99605844488765
SLC9B2,2.383975180666667,10.73183482075,23.63724425609918,4.707079903088164e-16,2.9886140833337066e-14,26.971578506110347
DESI1,2.3384138233333296,12.729100747083333,23.62647512683223,4.74861791344946e-16,2.9987777425471697e-14,26.962719030220697
CASS4,-2.8092601329999995,6.5212773677083335,-23.61727328181493,4.78441517159218e-16,3.005226770348756e-14,26.955145701859735
NDUFAF4,2.8009641156666643,10.919925398875,23.607846026966083,4.821382865727001e-16,3.0123384649377314e-14,26.947383780946154
GCLM,2.2369418103333327,11.126613952041666,23.579954665568234,4.932519148989088e-16,3.0654693081495145e-14,26.92440120999194
EIF6,2.742335855000004,11.791311473958332,23.462587417766525,5.430456321372909e-16,3.3415424505330066e-14,26.82739022880476
ERP27,-3.498833582333333,6.310886558375,-23.461875266353633,5.433633645937377e-16,3.3415424505330066e-14,26.82680010849795
TRAF5,-2.0239765306666673,10.086667179125,-23.42215442714154,5.613974236118528e-16,3.4344656967420956e-14,26.7938571844455
NLN,3.8257219256666666,10.674864164708334,23.372976757952724,5.845983985239415e-16,3.5578719114312005e-14,26.75299345802477
TOMM34,2.981394413666667,11.286124108291666,23.352280770292257,5.946608742866193e-16,3.5823560180032834e-14,26.735770557399228
PRMT1,3.4244431933333352,13.775055960833333,23.352157975614862,5.947211165593736e-16,3.5823560180032834e-14,26.735668323829046
ATIC,2.748930780000002,13.05407706875,23.300910289412176,6.204301753195988e-16,3.718149407808167e-14,26.69295463858802
TIMM8A,2.4749865640000017,9.509311390083333,23.283238820229933,6.295632631924118e-16,3.7537310098771925e-14,26.678204093777197
C19orf48,2.9011255960000017,11.749201806333334,23.268053782417766,6.375238911323701e-16,3.7819977905256664e-14,26.665520043741303
EXOSC4,3.258843590999999,9.584045941916667,23.23953241484617,6.527625701312189e-16,3.852939270734321e-14,26.64167376422433
C1orf216,2.1820171626666642,10.45028391925,23.209523048573224,6.692092196143518e-16,3.930265746795088e-14,26.616551766095945
NUP93,2.602152526666668,12.49984919,23.198155555554184,6.755521245896467e-16,3.947778734044771e-14,26.60702711574274
POLR1B,2.787496519333338,12.366431793833334,23.17405030761274,6.892119672566134e-16,4.0076652313842475e-14,26.586814245736086
DCTPP1,3.6979260280000013,11.312663260666667,23.126286690034487,7.171408213546184e-16,4.149525166320861e-14,26.546701082123924
USP14,2.1972406466666676,12.95338616125,23.047201730167767,7.66023453344009e-16,4.410642883813103e-14,26.480101129063947
CFP,-2.780656557333333,6.684977628916666,-22.998507103165608,7.97848675591504e-16,4.5714783139013686e-14,26.43898028099491
TPI1,2.8290154433333328,14.038299482916667,22.98398673914442,8.076047303623773e-16,4.604915127590526e-14,26.42670154797463
CCT5,3.559439750000001,13.985885892916667,22.969530754083983,8.174418362715404e-16,4.638488796543726e-14,26.41446956834958
CCT2,3.375667063333333,14.279478580833333,22.953446259920362,8.285349220579267e-16,4.678832305044426e-14,26.40085059574252
HSD17B10,2.3373977383333315,11.013629594791666,22.901531466659453,8.654287144726323e-16,4.8637921914811186e-14,26.356828605011366
C8orf33,2.8861163003333346,12.276201647041667,22.88586821061632,8.768951152991618e-16,4.904766678239978e-14,26.343527166012876
NHP2,2.652035538333335,11.515361861041667,22.87168456677023,8.874157914150099e-16,4.940088097611709e-14,26.331474407040012
FAM241A,3.694191565666669,11.604425745125,22.83761209998944,9.132333397533244e-16,5.0598296267653536e-14,26.30249038651526
MAGOH,2.4419068976666676,11.195509754458334,22.804225842628938,9.392956302308025e-16,5.1797964660521154e-14,26.27404830980705
GRAP,-3.815933667666667,6.455144072333333,-22.741161683822956,9.906755577441327e-16,5.410215759956644e-14,26.220210118172368
GTPBP4,3.4258062800000015,13.315335682916666,22.73890597965023,9.92567028217501e-16,5.410215759956644e-14,26.218281662615894
NOP56,2.852672049999997,14.181925879166666,22.736132925026183,9.948975005539207e-16,5.410215759956644e-14,26.215910651092486
MRPL3,3.122769363333335,12.947328592083334,22.729654279467656,1.0003645313982354e-15,5.414876398987868e-14,26.210370172021
BOP1,3.6032190783333338,12.614392021458334,22.708818318057638,1.0181615656549562e-15,5.485929243203264e-14,26.192540796772448
PLCH2,-3.8234579946666694,6.328968573333333,-22.702422057410836,1.023691275955898e-15,5.490537775058437e-14,26.18706424118968
MRPL13,2.5239436320000017,10.516273961416667,22.567150398997935,1.1483162766006072e-15,6.130964993159424e-14,26.070882641794903
ERH,2.3210484559999998,11.851345415083333,22.55527771000026,1.1599887936521384e-15,6.165261705990054e-14,26.060652492524284
TBKBP1,4.631095508666669,11.877014399333333,22.536952055018762,1.1782502482094294e-15,6.23411144840899e-14,26.04485162865656
WDR36,2.8590609433333345,12.92847086125,22.50113854140854,1.2148137219702243e-15,6.398745281731953e-14,26.013935453041874
INTS14,1.3807417700000002,11.3281465025,22.457933722592436,1.2605123170471347e-15,6.609811462515913e-14,25.976573711935828
PDIA5,4.157292802666667,10.227387704666667,22.432940565488792,1.2877676022369418e-15,6.722719224833386e-14,25.95492813066715
BEND3,3.376251659666666,9.852255969333333,22.39786038863448,1.327069369507436e-15,6.897237528422276e-14,25.924506254049597
MFGE8,-4.395748257,6.310594615625,-22.36136354273763,1.369295401246236e-15,7.076067304947158e-14,25.892805713973416
PSMB1,1.8237917533333352,12.73724757875,22.3551794975931,1.376588626239634e-15,7.076067304947158e-14,25.887429284084
